"ID_INDIV","GENDER","DAY","pa_gral","na_gral","V1RelSat"
6321,"male",12,1.5,1,6.5
6321,"male",13,2.2,1.1,6.5
6321,"male",14,2.1,1,6.5
6321,"male",15,2.6,1.1,6.5
6321,"male",16,2.6,1,6.5
6321,"male",17,1,1,6.5
6321,"male",18,2.3,1,6.5
6321,"male",19,3.2,1,6.5
6321,"male",20,3.1,1,6.5
6321,"male",21,2.5,1.2,6.5
6321,"male",22,1.1,1,6.5
6321,"male",23,1.2,1,6.5
6321,"male",24,1.5,2.5,6.5
6321,"male",25,2.6,2,6.5
6321,"male",26,2.4,1,6.5
6321,"male",27,2.5,1,6.5
6321,"male",28,3.3,1,6.5
6321,"male",29,2.9,2.2,6.5
6321,"male",30,2.1,1,6.5
6321,"male",31,3.9,1.1,6.5
6321,"male",32,3.7,1,6.5
6321,"male",33,3.3,1.7,6.5
6321,"male",34,4,1.2,6.5
6321,"male",35,2.7,1.1,6.5
6321,"male",36,2.3,1,6.5
6321,"male",37,2.7,1.2,6.5
6321,"male",38,2.2,1,6.5
6321,"male",39,3.1,1.1,6.5
6321,"male",40,3.5,1,6.5
6321,"male",41,3.2,1.3,6.5
6321,"male",42,1,1.3,6.5
6321,"male",43,1.2,1.2,6.5
6321,"male",44,1.2,1.2,6.5
6321,"male",45,1.6,1.3,6.5
6321,"male",46,1.3,1,6.5
6321,"male",47,1.4,1,6.5
6321,"male",48,2.7,1.1,6.5
6321,"male",49,1.6,1,6.5
6321,"male",50,3,1,6.5
6321,"male",51,2.3,1,6.5
6321,"male",52,3.6,1,6.5
6321,"male",53,2.9,1,6.5
6321,"male",54,2.4,1,6.5
6321,"male",55,2.4,1,6.5
6321,"male",56,2.1,1,6.5
6321,"male",57,2.1,1,6.5
6321,"male",58,2.7,1.1,6.5
6321,"male",59,2.9,1.2,6.5
6321,"male",60,3.3,1,6.5
6321,"male",61,2.9,1.2,6.5
6321,"male",62,2.1,1.5,6.5
6321,"male",63,2.6,1,6.5
6321,"male",64,3.1,1,6.5
6321,"male",65,2,1,6.5
6321,"male",66,2.6,1,6.5
6321,"male",67,2.5,1,6.5
6321,"male",68,1,1.5,6.5
6321,"male",69,2.1,1,6.5
6321,"male",70,1.9,1,6.5
6321,"male",71,2.8,1,6.5
6321,"male",72,4.1,1,6.5
6321,"male",73,3.1,1,6.5
6321,"male",74,2.1,1,6.5
6321,"male",75,2.7,1.1,6.5
6321,"male",76,2.7,1,6.5
6321,"male",77,2.3,1,6.5
6321,"male",78,2.1,1,6.5
6321,"male",79,1.8,2.2,6.5
6321,"male",80,1.5,2.3,6.5
6321,"male",81,3.1,2,6.5
6321,"male",82,2.1,1,6.5
6321,"male",83,2.3,1,6.5
6321,"male",84,2.1,1,6.5
6321,"male",85,3,1,6.5
6321,"male",86,4,1,6.5
6321,"male",87,3.6,1,6.5
6321,"male",88,2.5,1,6.5
6321,"male",89,2.2,1,6.5
6321,"male",90,4,1,6.5
6321,"male",91,2.3,1,6.5
6321,"male",92,2.7,1,6.5
6322,"female",1,2.4,1.1,5.66666666666667
6322,"female",2,1.8,1,5.66666666666667
6322,"female",3,2.3,1,5.66666666666667
6322,"female",4,2.5,1,5.66666666666667
6322,"female",5,2.6,1.2,5.66666666666667
6322,"female",6,2.3,1,5.66666666666667
6322,"female",7,1.6,1.2,5.66666666666667
6322,"female",8,1.8,1,5.66666666666667
6322,"female",9,1.8,1.2,5.66666666666667
6322,"female",10,1.9,1,5.66666666666667
6322,"female",11,2.8,1.1,5.66666666666667
6322,"female",12,1.8,1.2,5.66666666666667
6322,"female",13,1.9,1.1,5.66666666666667
6322,"female",14,2.5,1.1,5.66666666666667
6322,"female",15,1.5,1,5.66666666666667
6322,"female",16,2.1,1,5.66666666666667
6322,"female",17,2.9,1.2,5.66666666666667
6322,"female",18,2.5,1.2,5.66666666666667
6322,"female",19,2.5,1,5.66666666666667
6322,"female",20,2.4,1,5.66666666666667
6322,"female",21,1.8,1,5.66666666666667
6322,"female",22,1.6,1.2,5.66666666666667
6322,"female",23,2,1,5.66666666666667
6322,"female",24,1.9,1,5.66666666666667
6322,"female",25,2.2,1,5.66666666666667
6322,"female",26,1.9,1,5.66666666666667
6322,"female",27,2.1,1.2,5.66666666666667
6322,"female",28,1.6,1,5.66666666666667
6322,"female",29,2.5,1,5.66666666666667
6322,"female",30,2,1,5.66666666666667
6322,"female",31,3,1,5.66666666666667
6322,"female",32,2.5,1,5.66666666666667
6322,"female",33,1.5,1,5.66666666666667
6322,"female",34,2.6,1,5.66666666666667
6322,"female",35,1.8,1,5.66666666666667
6322,"female",36,1.8,1.1,5.66666666666667
6322,"female",37,1.8,1,5.66666666666667
6322,"female",38,1.9,1,5.66666666666667
6322,"female",39,2.5,1.4,5.66666666666667
6322,"female",40,1.8,1.1,5.66666666666667
6322,"female",41,1.8,1,5.66666666666667
6322,"female",42,2.4,1,5.66666666666667
6322,"female",43,1.8,1,5.66666666666667
6322,"female",44,1.2,1,5.66666666666667
6322,"female",45,1.2,1,5.66666666666667
6322,"female",46,1.3,1,5.66666666666667
6322,"female",47,1.2,1,5.66666666666667
6322,"female",48,1.4,1,5.66666666666667
6322,"female",49,1.7,1,5.66666666666667
6322,"female",50,1.6,1,5.66666666666667
6322,"female",51,1.8,1,5.66666666666667
6322,"female",52,1.8,1,5.66666666666667
6322,"female",53,1.9,1,5.66666666666667
6322,"female",54,2.6,1,5.66666666666667
6322,"female",55,1.7,1.2,5.66666666666667
6322,"female",56,1.6,1,5.66666666666667
6322,"female",57,1.4,1,5.66666666666667
6322,"female",58,1.1,1.8,5.66666666666667
6322,"female",59,2,1,5.66666666666667
6322,"female",60,2.5,1,5.66666666666667
6322,"female",61,2.6,1,5.66666666666667
6322,"female",62,2.1,1.1,5.66666666666667
6322,"female",63,1.7,1,5.66666666666667
6322,"female",64,2.6,1,5.66666666666667
6322,"female",65,1.8,1,5.66666666666667
6322,"female",66,2.2,1,5.66666666666667
6322,"female",67,1.7,1.1,5.66666666666667
6322,"female",68,1.4,1,5.66666666666667
6322,"female",69,2.1,1.2,5.66666666666667
6322,"female",70,2.1,1,5.66666666666667
6322,"female",71,1.9,1,5.66666666666667
6322,"female",72,2.8,1,5.66666666666667
6322,"female",73,2.1,1,5.66666666666667
6322,"female",74,2.1,1,5.66666666666667
6322,"female",75,1.8,1,5.66666666666667
6322,"female",76,1.8,1,5.66666666666667
6322,"female",77,2.2,1,5.66666666666667
6322,"female",78,2.2,1,5.66666666666667
6322,"female",79,1.8,1,5.66666666666667
6322,"female",80,1.3,1.6,5.66666666666667
6322,"female",81,2,1.1,5.66666666666667
6322,"female",82,1.9,1,5.66666666666667
6322,"female",83,1.9,1,5.66666666666667
6322,"female",84,2.2,1,5.66666666666667
6322,"female",85,1.5,1,5.66666666666667
6322,"female",86,2.3,1,5.66666666666667
6322,"female",87,2.8,1,5.66666666666667
6322,"female",88,1.4,1,5.66666666666667
6322,"female",89,1.7,1,5.66666666666667
6322,"female",90,2.2,1,5.66666666666667
6322,"female",91,1.8,1,5.66666666666667
6322,"female",92,2,1,5.66666666666667
6331,"male",1,2.9,1.5,6.66666666666667
6331,"male",2,2.4,1.6,6.66666666666667
6331,"male",3,1.7,1.2,6.66666666666667
6331,"male",4,1.5,1.3,6.66666666666667
6331,"male",6,1.2,1.5,6.66666666666667
6331,"male",7,1.4,1.4,6.66666666666667
6331,"male",8,1.2,1.4,6.66666666666667
6331,"male",9,1.6,1.9,6.66666666666667
6331,"male",10,1.6,1.4,6.66666666666667
6331,"male",12,2.8,1.1,6.66666666666667
6331,"male",14,3,1,6.66666666666667
6331,"male",16,2.8,2.3,6.66666666666667
6331,"male",17,2.8,1.2,6.66666666666667
6331,"male",18,2.9,1.5,6.66666666666667
6331,"male",19,3.3,1.5,6.66666666666667
6331,"male",20,2.9,1.3,6.66666666666667
6331,"male",21,3.1,1.4,6.66666666666667
6331,"male",22,2.6,1.4,6.66666666666667
6331,"male",23,2.5,1.9,6.66666666666667
6331,"male",24,3.1,1.6,6.66666666666667
6331,"male",25,2.9,1.6,6.66666666666667
6331,"male",26,2.4,1.5,6.66666666666667
6331,"male",28,2.7,1.5,6.66666666666667
6331,"male",29,2.7,1.7,6.66666666666667
6331,"male",30,3,1.3,6.66666666666667
6331,"male",31,3,1.9,6.66666666666667
6331,"male",32,3.2,1.9,6.66666666666667
6331,"male",33,3.3,1.8,6.66666666666667
6331,"male",34,3.9,1.1,6.66666666666667
6331,"male",35,3.9,1,6.66666666666667
6331,"male",36,3.9,1,6.66666666666667
6331,"male",37,3.9,1,6.66666666666667
6331,"male",38,3.9,1,6.66666666666667
6331,"male",39,4,1,6.66666666666667
6331,"male",40,3.3,1.1,6.66666666666667
6331,"male",41,3.9,1.8,6.66666666666667
6331,"male",42,3,1,6.66666666666667
6331,"male",43,3.1,1,6.66666666666667
6331,"male",44,3.5,1,6.66666666666667
6331,"male",45,3.4,1,6.66666666666667
6331,"male",46,3,1.1,6.66666666666667
6331,"male",47,3.1,1.1,6.66666666666667
6331,"male",48,3.6,1.1,6.66666666666667
6331,"male",49,3.2,1.6,6.66666666666667
6331,"male",50,2.6,1,6.66666666666667
6331,"male",51,3.1,1,6.66666666666667
6331,"male",52,3,1,6.66666666666667
6331,"male",53,3.2,1,6.66666666666667
6331,"male",54,3,1.3,6.66666666666667
6331,"male",55,3.5,1,6.66666666666667
6331,"male",56,3,1,6.66666666666667
6331,"male",57,3,1,6.66666666666667
6331,"male",58,2.7,1,6.66666666666667
6331,"male",59,2.9,1,6.66666666666667
6331,"male",60,2.9,1.1,6.66666666666667
6331,"male",61,3.3,1.1,6.66666666666667
6331,"male",62,3.1,1,6.66666666666667
6331,"male",63,3.2,2.1,6.66666666666667
6331,"male",64,2.9,1,6.66666666666667
6331,"male",65,3.1,1.1,6.66666666666667
6331,"male",66,2.9,1.1,6.66666666666667
6331,"male",67,3.3,1,6.66666666666667
6331,"male",68,3.2,1.3,6.66666666666667
6331,"male",69,3.1,1.1,6.66666666666667
6331,"male",70,2.8,1.1,6.66666666666667
6331,"male",71,2.8,1,6.66666666666667
6331,"male",72,3.4,1,6.66666666666667
6331,"male",73,3.1,1,6.66666666666667
6331,"male",74,3.3,1,6.66666666666667
6331,"male",75,4,1.1,6.66666666666667
6331,"male",76,3.4,1,6.66666666666667
6331,"male",77,3.1,1,6.66666666666667
6331,"male",78,2.9,1,6.66666666666667
6331,"male",79,2.9,1,6.66666666666667
6331,"male",80,3.4,1,6.66666666666667
6331,"male",81,3.5,1,6.66666666666667
6331,"male",82,3.5,1,6.66666666666667
6331,"male",84,2.6,1.6,6.66666666666667
6331,"male",85,2.9,1,6.66666666666667
6331,"male",86,3.1,1,6.66666666666667
6331,"male",87,2.9,1,6.66666666666667
6331,"male",88,2.9,1,6.66666666666667
6332,"female",1,3.6,1.2,7
6332,"female",2,3.2,2.5,7
6332,"female",3,2.9,1.2,7
6332,"female",4,2.4,1,7
6332,"female",5,2.4,1.2,7
6332,"female",6,3.5,1.1,7
6332,"female",7,2.1,1.4,7
6332,"female",8,2.3,1.3,7
6332,"female",9,3,1.2,7
6332,"female",10,1.3,1.8,7
6332,"female",11,2.4,1.1,7
6332,"female",12,3.6,1.1,7
6332,"female",13,3.6,1,7
6332,"female",14,3.3,1,7
6332,"female",15,3.3,1,7
6332,"female",16,2.9,1.5,7
6332,"female",17,2.5,1.9,7
6332,"female",18,3.2,1.7,7
6332,"female",19,2.8,1.3,7
6332,"female",20,3.5,1.1,7
6332,"female",21,3.6,1.4,7
6332,"female",22,3.2,1.3,7
6332,"female",23,3.1,1.2,7
6332,"female",24,2.3,1.3,7
6332,"female",25,3.1,1.2,7
6332,"female",26,3.3,1.8,7
6332,"female",27,3,1.2,7
6332,"female",28,3.6,1.1,7
6332,"female",29,3.6,1.3,7
6332,"female",30,3.6,1.3,7
6332,"female",31,2.9,1.3,7
6332,"female",32,3.4,1.3,7
6332,"female",33,3.6,1.3,7
6332,"female",34,3.7,1.3,7
6332,"female",35,3.4,1.6,7
6332,"female",36,3.5,1.2,7
6332,"female",37,4.1,1.3,7
6332,"female",38,4.4,1,7
6332,"female",39,4.4,1,7
6332,"female",40,4.7,1.5,7
6332,"female",41,4.8,1.4,7
6332,"female",42,4.7,1.3,7
6332,"female",43,3.2,1.5,7
6332,"female",44,2.9,1.3,7
6332,"female",45,2.7,1.2,7
6332,"female",46,2.9,1.4,7
6332,"female",47,3.1,1,7
6332,"female",48,3.1,1.1,7
6332,"female",49,3.2,1.2,7
6332,"female",50,3.2,1.2,7
6332,"female",51,2.6,1.3,7
6332,"female",52,3.4,1.3,7
6332,"female",53,2.8,1.3,7
6332,"female",54,3.1,1.1,7
6332,"female",55,3.3,1.2,7
6332,"female",56,3.8,1.3,7
6332,"female",57,3.5,1.1,7
6332,"female",58,3,1.1,7
6332,"female",59,2.6,1,7
6332,"female",60,3.3,1,7
6332,"female",61,3.7,1.2,7
6332,"female",62,2.9,1.1,7
6332,"female",63,3.5,1.4,7
6332,"female",64,3.6,1.2,7
6332,"female",65,3.9,1.5,7
6332,"female",66,2.8,1.3,7
6332,"female",67,1.8,1.3,7
6332,"female",68,3.5,1.4,7
6332,"female",69,3.6,1.6,7
6332,"female",70,2,1.1,7
6332,"female",71,2.9,1.9,7
6332,"female",72,3.1,1.5,7
6332,"female",73,2.9,1.2,7
6332,"female",74,2.8,1.2,7
6332,"female",75,3.3,1.5,7
6332,"female",76,3.4,1.4,7
6332,"female",77,3.9,1.8,7
6332,"female",78,4.4,2,7
6332,"female",79,4.7,1.5,7
6332,"female",80,3.5,1.2,7
6332,"female",81,3.1,1.2,7
6332,"female",82,3.4,1.4,7
6332,"female",83,3.7,1.2,7
6332,"female",84,3.4,1.1,7
6332,"female",85,2.7,1.7,7
6332,"female",86,2.7,1.5,7
6332,"female",87,3.4,1.4,7
6332,"female",88,3.8,1.4,7
6332,"female",89,3.6,1.4,7
6332,"female",90,3.7,1.2,7
6332,"female",91,3.4,1.4,7
6341,"male",1,2.7,1,5.33333333333333
6341,"male",2,2.8,1.3,5.33333333333333
6341,"male",3,2.2,1.5,5.33333333333333
6341,"male",4,2.2,2.5,5.33333333333333
6341,"male",5,2.4,2.7,5.33333333333333
6341,"male",6,2.9,1.8,5.33333333333333
6341,"male",7,2.7,2.6,5.33333333333333
6341,"male",8,2.5,1.7,5.33333333333333
6341,"male",9,2.2,2.5,5.33333333333333
6341,"male",10,1.8,2.4,5.33333333333333
6341,"male",11,3.3,1.5,5.33333333333333
6341,"male",12,2.8,1.9,5.33333333333333
6341,"male",13,2.9,1.5,5.33333333333333
6341,"male",14,2.7,1.6,5.33333333333333
6341,"male",15,3.1,1.3,5.33333333333333
6341,"male",16,2.4,1.5,5.33333333333333
6341,"male",17,2.7,1.7,5.33333333333333
6341,"male",18,3.6,1.4,5.33333333333333
6341,"male",19,3,1.1,5.33333333333333
6341,"male",20,3.5,1.2,5.33333333333333
6341,"male",21,2.8,1.5,5.33333333333333
6341,"male",22,3.9,1.4,5.33333333333333
6341,"male",23,2.9,1.8,5.33333333333333
6341,"male",24,3.1,1.9,5.33333333333333
6341,"male",25,2.6,2.5,5.33333333333333
6341,"male",26,2.7,2.8,5.33333333333333
6341,"male",27,2.7,2,5.33333333333333
6341,"male",28,2.5,2.5,5.33333333333333
6341,"male",29,2.1,2,5.33333333333333
6341,"male",30,2.8,1.1,5.33333333333333
6341,"male",31,3.1,1.3,5.33333333333333
6341,"male",32,3.1,1.1,5.33333333333333
6341,"male",33,2.9,1.2,5.33333333333333
6341,"male",34,3.1,1.3,5.33333333333333
6341,"male",35,3.1,1.2,5.33333333333333
6341,"male",36,2.6,1.3,5.33333333333333
6341,"male",37,2.9,1.1,5.33333333333333
6341,"male",38,2.9,1.4,5.33333333333333
6341,"male",39,3.5,1,5.33333333333333
6341,"male",40,2.9,1.2,5.33333333333333
6341,"male",41,2.7,1.3,5.33333333333333
6341,"male",43,2.1,1.4,5.33333333333333
6341,"male",44,3.5,1.1,5.33333333333333
6341,"male",45,3,1.2,5.33333333333333
6341,"male",46,3.1,1,5.33333333333333
6341,"male",47,2.8,1.3,5.33333333333333
6341,"male",48,2.8,1.6,5.33333333333333
6341,"male",49,2.4,1.3,5.33333333333333
6341,"male",50,2.4,1.7,5.33333333333333
6341,"male",51,2.3,1,5.33333333333333
6341,"male",52,1.6,1.2,5.33333333333333
6341,"male",53,2.5,1.1,5.33333333333333
6341,"male",54,2.9,1.1,5.33333333333333
6341,"male",55,2.6,1.1,5.33333333333333
6341,"male",56,2.9,1.2,5.33333333333333
6341,"male",57,2.5,1.3,5.33333333333333
6341,"male",58,2.7,1.2,5.33333333333333
6341,"male",59,3.3,1,5.33333333333333
6341,"male",60,3,1.2,5.33333333333333
6341,"male",61,2,1.6,5.33333333333333
6341,"male",62,3.1,1.2,5.33333333333333
6341,"male",63,2.9,1.2,5.33333333333333
6341,"male",64,3.1,1.2,5.33333333333333
6341,"male",65,2.2,1,5.33333333333333
6341,"male",66,2.2,1.6,5.33333333333333
6341,"male",67,2.5,1.2,5.33333333333333
6341,"male",68,2.7,1.1,5.33333333333333
6341,"male",69,2.6,1.4,5.33333333333333
6341,"male",70,2.9,1.5,5.33333333333333
6341,"male",71,2.7,1.3,5.33333333333333
6341,"male",72,2.8,1.5,5.33333333333333
6341,"male",73,2.5,1.4,5.33333333333333
6341,"male",74,2.5,1.3,5.33333333333333
6341,"male",75,2.3,1.3,5.33333333333333
6341,"male",76,2.6,1.2,5.33333333333333
6341,"male",77,2.1,1.7,5.33333333333333
6341,"male",78,2.5,1.3,5.33333333333333
6341,"male",79,3.2,1.3,5.33333333333333
6341,"male",80,2.4,1.7,5.33333333333333
6341,"male",81,2.7,1.2,5.33333333333333
6341,"male",82,2.4,1.4,5.33333333333333
6341,"male",83,2.1,1.4,5.33333333333333
6341,"male",84,2.2,1.3,5.33333333333333
6341,"male",85,2.3,1.5,5.33333333333333
6341,"male",86,2.1,1.3,5.33333333333333
6341,"male",87,2.6,1.4,5.33333333333333
6341,"male",88,1.9,1.5,5.33333333333333
6341,"male",89,1.9,1.5,5.33333333333333
6341,"male",90,2.4,1.5,5.33333333333333
6341,"male",91,2.9,1.3,5.33333333333333
6342,"female",1,3.2,1,5.5
6342,"female",2,3.4,1,5.5
6342,"female",3,2.7,1,5.5
6342,"female",4,3.8,1.2,5.5
6342,"female",5,2.6,1.7,5.5
6342,"female",6,2.1,1,5.5
6342,"female",7,1.7,3.4,5.5
6342,"female",8,1.8,1.9,5.5
6342,"female",9,1.8,2.1,5.5
6342,"female",10,1.9,1.9,5.5
6342,"female",11,3.1,1.1,5.5
6342,"female",12,2.3,1.2,5.5
6342,"female",13,1.5,2.1,5.5
6342,"female",14,2.2,1.4,5.5
6342,"female",15,2.1,1.1,5.5
6342,"female",16,2.9,1.7,5.5
6342,"female",17,3.1,1.5,5.5
6342,"female",18,2.7,1.2,5.5
6342,"female",19,2.8,1,5.5
6342,"female",20,3,1,5.5
6342,"female",21,3.3,1.1,5.5
6342,"female",22,3.7,1.1,5.5
6342,"female",23,3.6,1.9,5.5
6342,"female",24,3.4,1.1,5.5
6342,"female",25,4.3,1.3,5.5
6342,"female",26,2.1,2.8,5.5
6342,"female",27,1.5,1.7,5.5
6342,"female",28,2.5,1.6,5.5
6342,"female",29,2.2,2.5,5.5
6342,"female",30,4,1.5,5.5
6342,"female",31,2.5,1.5,5.5
6342,"female",32,3.7,1,5.5
6342,"female",33,2.9,1.2,5.5
6342,"female",34,2,1.7,5.5
6342,"female",35,1.7,1.1,5.5
6342,"female",36,3,1.1,5.5
6342,"female",37,3.1,1.1,5.5
6342,"female",38,3,1.1,5.5
6342,"female",39,2.89,3.6,5.5
6342,"female",40,2.7,3,5.5
6342,"female",41,2.4,1.5,5.5
6342,"female",42,2.7,1.2,5.5
6342,"female",43,3.9,1.1,5.5
6342,"female",44,3.6,2.1,5.5
6342,"female",45,2.3,1.2,5.5
6342,"female",46,2.4,1,5.5
6342,"female",47,2.4,1.7,5.5
6342,"female",48,1.5,1.2,5.5
6342,"female",49,1.7,1,5.5
6342,"female",50,1.7,1.1,5.5
6342,"female",51,2.1,1.4,5.5
6342,"female",52,2.4,1,5.5
6342,"female",53,3.4,1,5.5
6342,"female",54,1.7,1.2,5.5
6342,"female",55,2.5,1,5.5
6342,"female",56,2.3,1.2,5.5
6342,"female",57,3.6,1,5.5
6342,"female",58,3,1.5,5.5
6342,"female",59,1.1,1.4,5.5
6342,"female",60,1.9,1.4,5.5
6342,"female",61,3.3,1.1,5.5
6342,"female",62,1.6,1,5.5
6342,"female",63,1.8,1.1,5.5
6342,"female",64,1.4,1.1,5.5
6342,"female",65,3.2,1,5.5
6342,"female",66,2.5,1,5.5
6342,"female",67,1.8,1.1,5.5
6342,"female",68,1.1,1.1,5.5
6342,"female",69,2,1.1,5.5
6342,"female",70,3.1,1.1,5.5
6342,"female",71,3.1,1.1,5.5
6342,"female",72,3.4,1,5.5
6342,"female",73,2.3,1,5.5
6342,"female",74,2.1,1.4,5.5
6342,"female",75,2.2,1,5.5
6342,"female",76,3,1,5.5
6342,"female",77,2.9,1,5.5
6342,"female",78,2.7,1,5.5
6342,"female",79,3,1,5.5
6342,"female",80,3.8,1.1,5.5
6342,"female",81,2.4,1.1,5.5
6342,"female",82,2.6,1.6,5.5
6342,"female",83,2.1,1,5.5
6342,"female",84,2.7,1.4,5.5
6342,"female",85,3,1.5,5.5
6342,"female",86,2.8,1.8,5.5
6342,"female",87,1.6,1.1,5.5
6342,"female",88,2.7,1.4,5.5
6342,"female",89,3.3,1.3,5.5
6342,"female",90,2,1.6,5.5
6342,"female",91,2.5,1.1,5.5
6361,"male",1,3.7,2.1,6.83333333333333
6361,"male",2,3.4,2.1,6.83333333333333
6361,"male",3,4.5,1.2,6.83333333333333
6361,"male",4,4.1,1.1,6.83333333333333
6361,"male",5,2.9,1.1,6.83333333333333
6361,"male",6,3.4,1.3,6.83333333333333
6361,"male",7,3.7,1,6.83333333333333
6361,"male",8,3.6,1,6.83333333333333
6361,"male",9,3.8,1.3,6.83333333333333
6361,"male",10,4.3,1.3,6.83333333333333
6361,"male",11,4.6,1.2,6.83333333333333
6361,"male",12,3.9,1.1,6.83333333333333
6361,"male",13,3.6,1.5,6.83333333333333
6361,"male",14,3,1.2,6.83333333333333
6361,"male",15,4.2,1.1,6.83333333333333
6361,"male",16,3.9,1,6.83333333333333
6361,"male",17,4.6,1,6.83333333333333
6361,"male",18,4,1,6.83333333333333
6361,"male",19,3.7,1.1,6.83333333333333
6361,"male",20,4.6,1,6.83333333333333
6361,"male",21,4.3,1,6.83333333333333
6361,"male",22,4.8,1.2,6.83333333333333
6361,"male",23,3.7,1.2,6.83333333333333
6361,"male",24,3.8,1.9,6.83333333333333
6361,"male",25,4,2.4,6.83333333333333
6361,"male",26,4.5,1,6.83333333333333
6361,"male",27,3.2,3.7,6.83333333333333
6361,"male",28,3.8,1.6,6.83333333333333
6361,"male",29,4.8,1.1,6.83333333333333
6361,"male",30,4.2,1,6.83333333333333
6361,"male",31,4.7,1,6.83333333333333
6361,"male",32,4.9,1,6.83333333333333
6361,"male",33,4.3,1.2,6.83333333333333
6361,"male",34,4.4,1,6.83333333333333
6361,"male",35,4.3,1,6.83333333333333
6361,"male",36,3.9,1,6.83333333333333
6361,"male",37,4.1,1,6.83333333333333
6361,"male",38,4.6,1,6.83333333333333
6361,"male",39,4,1,6.83333333333333
6361,"male",40,3.7,1,6.83333333333333
6361,"male",41,3.7,1,6.83333333333333
6361,"male",42,3.7,1,6.83333333333333
6361,"male",43,3.8,1.3,6.83333333333333
6361,"male",44,4,1,6.83333333333333
6361,"male",45,4.4,1,6.83333333333333
6361,"male",46,3.8,1.5,6.83333333333333
6361,"male",47,4,1.4,6.83333333333333
6361,"male",48,4,1,6.83333333333333
6361,"male",49,3.8,1.3,6.83333333333333
6361,"male",50,3.4,1.1,6.83333333333333
6361,"male",51,3.5,1.2,6.83333333333333
6361,"male",52,3.8,1.2,6.83333333333333
6361,"male",53,4,1.6,6.83333333333333
6361,"male",54,3.5,1,6.83333333333333
6361,"male",55,3.6,1.9,6.83333333333333
6361,"male",56,3.7,1.4,6.83333333333333
6361,"male",57,3.6,1.3,6.83333333333333
6361,"male",58,3.8,1.3,6.83333333333333
6361,"male",59,3.7,1.4,6.83333333333333
6361,"male",60,4,1.6,6.83333333333333
6361,"male",61,3.4,1.7,6.83333333333333
6361,"male",62,3.6,1.9,6.83333333333333
6361,"male",63,4.3,1.4,6.83333333333333
6361,"male",64,4.2,1.2,6.83333333333333
6361,"male",65,4.9,1.1,6.83333333333333
6361,"male",66,4.7,1,6.83333333333333
6361,"male",67,4.6,1,6.83333333333333
6361,"male",68,4.5,1,6.83333333333333
6361,"male",69,4.6,1.5,6.83333333333333
6361,"male",70,4.3,1.4,6.83333333333333
6361,"male",71,4.4,1.5,6.83333333333333
6361,"male",72,4.5,1.5,6.83333333333333
6361,"male",73,4.9,2.4,6.83333333333333
6361,"male",74,2.5,1.8,6.83333333333333
6361,"male",75,2.8,1.2,6.83333333333333
6361,"male",76,3.8,1,6.83333333333333
6361,"male",77,3.4,1,6.83333333333333
6361,"male",78,3.4,1,6.83333333333333
6361,"male",79,3.9,1.1,6.83333333333333
6361,"male",80,4.9,1,6.83333333333333
6361,"male",81,2.5,1,6.83333333333333
6361,"male",82,4.7,1.1,6.83333333333333
6361,"male",83,3.9,1.8,6.83333333333333
6361,"male",84,4.6,1,6.83333333333333
6361,"male",85,3.9,1,6.83333333333333
6361,"male",86,3.5,1.3,6.83333333333333
6361,"male",87,3.6,1,6.83333333333333
6361,"male",88,4,1,6.83333333333333
6361,"male",89,4.9,1.2,6.83333333333333
6362,"female",1,1.1,2.9,6.83333333333333
6362,"female",2,2.2,1.3,6.83333333333333
6362,"female",3,1.6,1.2,6.83333333333333
6362,"female",4,2.7,1.2,6.83333333333333
6362,"female",5,3.5,1,6.83333333333333
6362,"female",6,3.4,1.2,6.83333333333333
6362,"female",7,2.1,1.3,6.83333333333333
6362,"female",9,1.1,1.6,6.83333333333333
6362,"female",10,3.3,1,6.83333333333333
6362,"female",11,3.9,1,6.83333333333333
6362,"female",12,2.7,1.1,6.83333333333333
6362,"female",13,1.2,1.1,6.83333333333333
6362,"female",14,2.4,1.1,6.83333333333333
6362,"female",15,2.9,1.4,6.83333333333333
6362,"female",16,2.8,1,6.83333333333333
6362,"female",17,3.1,1,6.83333333333333
6362,"female",18,3.8,1,6.83333333333333
6362,"female",19,2,1.3,6.83333333333333
6362,"female",20,3,1,6.83333333333333
6362,"female",21,2.9,1,6.83333333333333
